,map_link,vod_link,team_names,comp_mappings
0,https://www.vlr.gg/189059/evil-geniuses-vs-nrg-esports-champions-tour-2023-americas-league-lbf/?game=123190&tab=overview,https://youtu.be/E-aVmB3yYb4?t=651,"['Evil Geniuses', 'NRG Esports']","[('Ethan', 'Skye'), ('Demon1', 'Jett'), ('C0M', 'Breach'), ('jawgemo', 'Omen'), ('Boostio', 'Killjoy'), ('ardiis', 'Killjoy'), ('Victor', 'Neon'), ('s0m', 'Omen'), ('crashies', 'Skye'), ('FiNESSE', 'Viper')]"
0,https://www.vlr.gg/189059/evil-geniuses-vs-nrg-esports-champions-tour-2023-americas-league-lbf/?game=123191&tab=overview,https://youtu.be/KS5sjzzlHG0?t=2376,"['Evil Geniuses', 'NRG Esports']","[('Ethan', 'Skye'), ('Boostio', 'Astra'), ('C0M', 'Viper'), ('Demon1', 'Jett'), ('jawgemo', 'Raze'), ('Victor', 'Raze'), ('s0m', 'Astra'), ('FiNESSE', 'Viper'), ('crashies', 'Skye'), ('ardiis', 'Jett')]"
0,https://www.vlr.gg/189055/loud-vs-nrg-esports-champions-tour-2023-americas-league-gf/?game=123174&tab=overview,https://youtu.be/FD-BAG_8pRQ?t=334,"['LOUD', 'NRG Esports']","[('cauanzin', 'Sova'), ('tuyz', 'Omen'), ('saadhak', 'Kayo'), ('Less', 'Killjoy'), ('aspas', 'Jett'), ('crashies', 'Sova'), ('Victor', 'Kayo'), ('ardiis', 'Jett'), ('FiNESSE', 'Killjoy'), ('s0m', 'Omen')]"
0,https://www.vlr.gg/189055/loud-vs-nrg-esports-champions-tour-2023-americas-league-gf/?game=123175&tab=overview,https://youtu.be/HbjV5GHyv_I?t=413,"['LOUD', 'NRG Esports']","[('tuyz', 'Brimstone'), ('saadhak', 'Chamber'), ('aspas', 'Raze'), ('cauanzin', 'Skye'), ('Less', 'Viper'), ('s0m', 'Harbor'), ('ardiis', 'Sage'), ('Victor', 'Raze'), ('crashies', 'Skye'), ('FiNESSE', 'Viper')]"
0,https://www.vlr.gg/189055/loud-vs-nrg-esports-champions-tour-2023-americas-league-gf/?game=123176&tab=overview,https://youtu.be/ksMjq5zE7Co?t=2420,"['LOUD', 'NRG Esports']","[('Less', 'Viper'), ('aspas', 'Neon'), ('saadhak', 'Kayo'), ('tuyz', 'Omen'), ('cauanzin', 'Breach'), ('s0m', 'Brimstone'), ('crashies', 'Skye'), ('ardiis', 'Jett'), ('Victor', 'Killjoy'), ('FiNESSE', 'Breach')]"
0,https://www.vlr.gg/173215/koi-vs-natus-vincere-champions-tour-2023-emea-league-w1/?game=117164&tab=overview,https://youtu.be/uuKgKRbfgz4?t=875,"['KOI', 'Natus Vincere']","[('sheydos', 'Killjoy'), ('trexx', 'Kayo'), ('starxo', 'Fade'), ('koldamenta', 'Omen'), ('Wolfen', 'Jett'), ('cNed', 'Jett'), ('ANGE1', 'Omen'), ('Shao', 'Gekko'), ('Zyppan', 'Kayo'), ('SUYGETSU', 'Viper')]"
0,https://www.vlr.gg/173215/koi-vs-natus-vincere-champions-tour-2023-emea-league-w1/?game=117165&tab=overview,https://youtu.be/MXPYuRUUbvU?t=3577,"['KOI', 'Natus Vincere']","[('starxo', 'Omen'), ('sheydos', 'Breach'), ('trexx', 'Raze'), ('Wolfen', 'Killjoy'), ('koldamenta', 'Sova'), ('SUYGETSU', 'Killjoy'), ('cNed', 'Omen'), ('Shao', 'Gekko'), ('ANGE1', 'Viper'), ('Zyppan', 'Skye')]"
0,https://www.vlr.gg/173214/fnatic-vs-giants-gaming-champions-tour-2023-emea-league-w1/?game=117161&tab=overview,https://youtu.be/bPfExdPf-7k?t=740,"['FNATIC', 'Giants Gaming']","[('Boaster', 'Viper'), ('Chronicle', 'Sage'), ('Leo', 'Sova'), ('kamyk', 'Killjoy'), ('Derke', 'Jett'), ('Cloud', 'Sova'), ('nukkye', 'Kayo'), ('hoody', 'Viper'), ('Fit1nho', 'Jett'), ('rhyme', 'Killjoy')]"
0,https://www.vlr.gg/173214/fnatic-vs-giants-gaming-champions-tour-2023-emea-league-w1/?game=117162&tab=overview,https://youtu.be/G8pReHrHYxg?t=2713,"['FNATIC', 'Giants Gaming']","[('Chronicle', 'Breach'), ('Derke', 'Raze'), ('kamyk', 'Cypher'), ('Boaster', 'Omen'), ('Leo', 'Skye'), ('Fit1nho', 'Kayo'), ('hoody', 'Viper'), ('nukkye', 'Raze'), ('Cloud', 'Skye'), ('rhyme', 'Astra')]"
0,https://www.vlr.gg/173216/team-heretics-vs-fut-esports-champions-tour-2023-emea-league-w1/?game=117167&tab=overview,https://youtu.be/iqO2tCndI2c?t=749,"['Team Heretics', 'FUT Esports']","[('AvovA', 'Astra'), ('Boo', 'Killjoy'), ('Mixwell', 'Skye'), ('keloqz', 'Jett'), ('zeek', 'Harbor'), ('qw1', 'Raze'), ('MrFaliN', 'Astra'), ('qRaxs', 'Kayo'), ('AtaKaptan', 'Viper'), ('MOJJ', 'Cypher')]"
0,https://www.vlr.gg/173216/team-heretics-vs-fut-esports-champions-tour-2023-emea-league-w1/?game=117168&tab=overview,https://youtu.be/NF0C_5QoCvM?t=2476,"['Team Heretics', 'FUT Esports']","[('AvovA', 'Omen'), ('keloqz', 'Jett'), ('zeek', 'Sage'), ('Boo', 'Killjoy'), ('Mixwell', 'Skye'), ('MrFaliN', 'Omen'), ('qRaxs', 'Kayo'), ('AtaKaptan', 'Sage'), ('MOJJ', 'Killjoy'), ('qw1', 'Neon')]"
0,https://www.vlr.gg/173217/team-liquid-vs-team-vitality-champions-tour-2023-emea-league-w1/?game=117170&tab=overview,https://youtu.be/3WKSgbZrLVg?t=1084,"['Team Liquid', 'Team Vitality']","[('Sayf', 'Jett'), ('Jamppi', 'Sova'), ('nAts', 'Cypher'), ('soulcas', 'Breach'), ('Redgar', 'Omen'), ('BONECOLD', 'Sova'), ('Destrian', 'Omen'), ('MOLSI', 'Breach'), ('Twisten', 'Jett'), ('ceNder', 'Killjoy')]"
0,https://www.vlr.gg/173217/team-liquid-vs-team-vitality-champions-tour-2023-emea-league-w1/?game=117171&tab=overview,https://youtu.be/0eEqcZwu-z8?t=726,"['Team Liquid', 'Team Vitality']","[('Sayf', 'Raze'), ('nAts', 'Cypher'), ('soulcas', 'Viper'), ('Redgar', 'Omen'), ('Jamppi', 'Skye'), ('Twisten', 'Raze'), ('MOLSI', 'Fade'), ('Destrian', 'Breach'), ('ceNder', 'Killjoy'), ('BONECOLD', 'Brimstone')]"
0,https://www.vlr.gg/173217/team-liquid-vs-team-vitality-champions-tour-2023-emea-league-w1/?game=117172&tab=overview,https://youtu.be/Cj4yrgrczT0?t=2154,"['Team Liquid', 'Team Vitality']","[('Jamppi', 'Skye'), ('Sayf', 'Neon'), ('nAts', 'Viper'), ('soulcas', 'Kayo'), ('Redgar', 'Omen'), ('Twisten', 'Raze'), ('MOLSI', 'Fade'), ('BONECOLD', 'Breach'), ('ceNder', 'Cypher'), ('Destrian', 'Harbor')]"
0,https://www.vlr.gg/173218/natus-vincere-vs-giants-gaming-champions-tour-2023-emea-league-w1/?game=117173&tab=overview,https://youtu.be/Yy3FB8zmw44?t=665,"['Natus Vincere', 'Giants Gaming']","[('cNed', 'Jett'), ('SUYGETSU', 'Viper'), ('Zyppan', 'Kayo'), ('Shao', 'Sage'), ('ANGE1', 'Cypher'), ('nukkye', 'Killjoy'), ('Cloud', 'Sova'), ('Fit1nho', 'Jett'), ('hoody', 'Viper'), ('rhyme', 'Sage')]"
0,https://www.vlr.gg/173218/natus-vincere-vs-giants-gaming-champions-tour-2023-emea-league-w1/?game=117174&tab=overview,https://youtu.be/qx3P4JYUZTw?t=843,"['Natus Vincere', 'Giants Gaming']","[('Shao', 'Astra'), ('Zyppan', 'Skye'), ('cNed', 'Jett'), ('ANGE1', 'Gekko'), ('SUYGETSU', 'Viper'), ('Fit1nho', 'Kayo'), ('Cloud', 'Skye'), ('rhyme', 'Astra'), ('nukkye', 'Raze'), ('hoody', 'Viper')]"
0,https://www.vlr.gg/173218/natus-vincere-vs-giants-gaming-champions-tour-2023-emea-league-w1/?game=117175&tab=overview,https://youtu.be/FWuD19HCkpI?t=2215,"['Natus Vincere', 'Giants Gaming']","[('Zyppan', 'Kayo'), ('cNed', 'Jett'), ('SUYGETSU', 'Killjoy'), ('Shao', 'Astra'), ('ANGE1', 'Gekko'), ('Cloud', 'Gekko'), ('hoody', 'Viper'), ('nukkye', 'Kayo'), ('rhyme', 'Astra'), ('Fit1nho', 'Jett')]"
0,https://www.vlr.gg/173219/karmine-corp-vs-bbl-esports-champions-tour-2023-emea-league-w1/?game=117176&tab=overview,https://youtu.be/8BB341Ahnk0?t=840,"['Karmine Corp', 'BBL Esports']","[('Nivera', 'Killjoy'), ('xms', 'Harbor'), ('ScreaM', 'Kayo'), ('Newzera', 'Viper'), ('sh1n', 'Gekko'), ('SouhcNi', 'Killjoy'), ('QutionerX', 'Omen'), ('Brave', 'Viper'), ('Turko', 'Sova'), ('AsLanM4shadoW', 'Sage')]"
0,https://www.vlr.gg/173219/karmine-corp-vs-bbl-esports-champions-tour-2023-emea-league-w1/?game=117177&tab=overview,https://youtu.be/kfSJ5YnUYhE?t=2031,"['Karmine Corp', 'BBL Esports']","[('ScreaM', 'Raze'), ('xms', 'Astra'), ('Nivera', 'Cypher'), ('Newzera', 'Breach'), ('sh1n', 'Gekko'), ('Turko', 'Breach'), ('AsLanM4shadoW', 'Sage'), ('Brave', 'Astra'), ('SouhcNi', 'Cypher'), ('QutionerX', 'Raze')]"
0,https://www.vlr.gg/173220/team-liquid-vs-fut-esports-champions-tour-2023-emea-league-w1/?game=117179&tab=overview,https://youtu.be/GRzlES_0mIQ?t=666,"['Team Liquid', 'FUT Esports']","[('Sayf', 'Neon'), ('Redgar', 'Omen'), ('Jamppi', 'Skye'), ('nAts', 'Viper'), ('soulcas', 'Kayo'), ('qRaxs', 'Kayo'), ('AtaKaptan', 'Viper'), ('MOJJ', 'Killjoy'), ('qw1', 'Neon'), ('MrFaliN', 'Omen')]"
0,https://www.vlr.gg/173220/team-liquid-vs-fut-esports-champions-tour-2023-emea-league-w1/?game=117180&tab=overview,https://youtu.be/y-6Nwtl-v3Y?t=651,"['Team Liquid', 'FUT Esports']","[('Sayf', 'Jett'), ('Jamppi', 'Skye'), ('nAts', 'Cypher'), ('soulcas', 'Sage'), ('Redgar', 'Omen'), ('qRaxs', 'Kayo'), ('Muj', 'Skye'), ('MOJJ', 'Cypher'), ('MrFaliN', 'Astra'), ('qw1', 'Raze')]"
0,https://www.vlr.gg/173220/team-liquid-vs-fut-esports-champions-tour-2023-emea-league-w1/?game=117181&tab=overview,https://youtu.be/OIziU6on4HU?t=2298,"['Team Liquid', 'FUT Esports']","[('Sayf', 'Jett'), ('Jamppi', 'Sova'), ('nAts', 'Cypher'), ('soulcas', 'Kayo'), ('Redgar', 'Omen'), ('qw1', 'Jett'), ('MrFaliN', 'Omen'), ('MOJJ', 'Killjoy'), ('Muj', 'Skye'), ('qRaxs', 'Kayo')]"
0,https://www.vlr.gg/173221/koi-vs-team-vitality-champions-tour-2023-emea-league-w1/?game=117182&tab=overview,https://youtu.be/FmOo7dp8AnI?t=731,"['KOI', 'Team Vitality']","[('Wolfen', 'Jett'), ('sheydos', 'Cypher'), ('koldamenta', 'Omen'), ('starxo', 'Breach'), ('trexx', 'Raze'), ('Twisten', 'Jett'), ('MOLSI', 'Raze'), ('ceNder', 'Cypher'), ('BONECOLD', 'Sage'), ('Destrian', 'Omen')]"
0,https://www.vlr.gg/173221/koi-vs-team-vitality-champions-tour-2023-emea-league-w1/?game=117183&tab=overview,https://youtu.be/hAez2pXBXIw?t=1562,"['KOI', 'Team Vitality']","[('Wolfen', 'Cypher'), ('trexx', 'Raze'), ('sheydos', 'Breach'), ('starxo', 'Skye'), ('koldamenta', 'Brimstone'), ('Twisten', 'Raze'), ('MOLSI', 'Fade'), ('ceNder', 'Killjoy'), ('BONECOLD', 'Brimstone'), ('Destrian', 'Breach')]"
0,https://www.vlr.gg/173222/fnatic-vs-bbl-esports-champions-tour-2023-emea-league-w1/?game=117185&tab=overview,https://youtu.be/oLc6SOiv5L0?t=838,"['FNATIC', 'BBL Esports']","[('Derke', 'Jett'), ('Chronicle', 'Kayo'), ('Leo', 'Sova'), ('kamyk', 'Killjoy'), ('Boaster', 'Omen'), ('QutionerX', 'Jett'), ('AsLanM4shadoW', 'Killjoy'), ('SouhcNi', 'Sova'), ('Turko', 'Kayo'), ('Brave', 'Omen')]"
0,https://www.vlr.gg/173222/fnatic-vs-bbl-esports-champions-tour-2023-emea-league-w1/?game=117186&tab=overview,https://youtu.be/WRD3DpI7MG8?t=806,"['FNATIC', 'BBL Esports']","[('kamyk', 'Killjoy'), ('Leo', 'Sova'), ('Boaster', 'Astra'), ('Derke', 'Jett'), ('Chronicle', 'Breach'), ('AsLanM4shadoW', 'Killjoy'), ('QutionerX', 'Jett'), ('Turko', 'Breach'), ('Brave', 'Astra'), ('SouhcNi', 'Sova')]"
0,https://www.vlr.gg/173222/fnatic-vs-bbl-esports-champions-tour-2023-emea-league-w1/?game=117187&tab=overview,https://youtu.be/dHLRFSKaOGY?t=2536,"['FNATIC', 'BBL Esports']","[('Leo', 'Skye'), ('Boaster', 'Omen'), ('Chronicle', 'Breach'), ('kamyk', 'Cypher'), ('Derke', 'Raze'), ('AsLanM4shadoW', 'Sage'), ('QutionerX', 'Raze'), ('Brave', 'Astra'), ('SouhcNi', 'Cypher'), ('Turko', 'Breach')]"
0,https://www.vlr.gg/173223/team-heretics-vs-karmine-corp-champions-tour-2023-emea-league-w1/?game=117188&tab=overview,https://youtu.be/iKBT3tEBF4A?t=776,"['Team Heretics', 'Karmine Corp']","[('keloqz', 'Jett'), ('zeek', 'Sova'), ('AvovA', 'Viper'), ('Boo', 'Killjoy'), ('Mixwell', 'Harbor'), ('ScreaM', 'Kayo'), ('Nivera', 'Killjoy'), ('sh1n', 'Gekko'), ('xms', 'Harbor'), ('Newzera', 'Viper')]"
0,https://www.vlr.gg/173223/team-heretics-vs-karmine-corp-champions-tour-2023-emea-league-w1/?game=117189&tab=overview,https://youtu.be/vK6kHSL_k9U?t=1873,"['Team Heretics', 'Karmine Corp']","[('keloqz', 'Jett'), ('zeek', 'Raze'), ('AvovA', 'Omen'), ('Boo', 'Cypher'), ('Mixwell', 'Sage'), ('Nivera', 'Cypher'), ('xms', 'Astra'), ('sh1n', 'Gekko'), ('Newzera', 'Breach'), ('ScreaM', 'Raze')]"
0,https://www.vlr.gg/183944/team-vitality-vs-fut-esports-champions-tour-2023-emea-league-w2/?game=119187&tab=overview,https://youtu.be/e3Ruz0kggKI?t=828,"['Team Vitality', 'FUT Esports']","[('ceNder', 'Cypher'), ('MOLSI', 'Fade'), ('Destrian', 'Harbor'), ('BONECOLD', 'Breach'), ('Twisten', 'Raze'), ('AtaKaptan', 'Viper'), ('qw1', 'Neon'), ('qRaxs', 'Kayo'), ('MrFaliN', 'Omen'), ('MOJJ', 'Killjoy')]"
0,https://www.vlr.gg/183944/team-vitality-vs-fut-esports-champions-tour-2023-emea-league-w2/?game=119188&tab=overview,https://youtu.be/mZcNcoNtpVk?t=2374,"['Team Vitality', 'FUT Esports']","[('Destrian', 'Omen'), ('BONECOLD', 'Sova'), ('ceNder', 'Killjoy'), ('MOLSI', 'Breach'), ('Twisten', 'Jett'), ('qw1', 'Jett'), ('AtaKaptan', 'Breach'), ('MOJJ', 'Killjoy'), ('MrFaliN', 'Omen'), ('qRaxs', 'Gekko')]"
0,https://www.vlr.gg/183945/natus-vincere-vs-bbl-esports-champions-tour-2023-emea-league-w2/?game=119190&tab=overview,https://youtu.be/5VxQlyinERA?t=787,"['Natus Vincere', 'BBL Esports']","[('Zyppan', 'Kayo'), ('Shao', 'Fade'), ('SUYGETSU', 'Sage'), ('cNed', 'Jett'), ('ANGE1', 'Omen'), ('Turko', 'Kayo'), ('QutionerX', 'Jett'), ('AsLanM4shadoW', 'Killjoy'), ('Brave', 'Omen'), ('SouhcNi', 'Sova')]"
0,https://www.vlr.gg/183945/natus-vincere-vs-bbl-esports-champions-tour-2023-emea-league-w2/?game=119191&tab=overview,https://youtu.be/Iy_Hs3laoN8?t=2422,"['Natus Vincere', 'BBL Esports']","[('cNed', 'Yoru'), ('ANGE1', 'Cypher'), ('SUYGETSU', 'Viper'), ('Zyppan', 'Fade'), ('Shao', 'Omen'), ('QutionerX', 'Raze'), ('Turko', 'Breach'), ('SouhcNi', 'Fade'), ('Brave', 'Brimstone'), ('AsLanM4shadoW', 'Killjoy')]"
0,https://www.vlr.gg/183946/fnatic-vs-team-heretics-champions-tour-2023-emea-league-w2/?game=119193&tab=overview,https://youtu.be/ymc0yHoZAhw?t=1018,"['FNATIC', 'Team Heretics']","[('Derke', 'Jett'), ('Leo', 'Sova'), ('Boaster', 'Viper'), ('Chronicle', 'Sage'), ('Alfajer', 'Killjoy'), ('Boo', 'Killjoy'), ('zeek', 'Sova'), ('AvovA', 'Viper'), ('Mixwell', 'Harbor'), ('keloqz', 'Jett')]"
0,https://www.vlr.gg/183946/fnatic-vs-team-heretics-champions-tour-2023-emea-league-w2/?game=119194&tab=overview,https://youtu.be/xH2p6qfaU6Q?t=2416,"['FNATIC', 'Team Heretics']","[('Leo', 'Sova'), ('Derke', 'Jett'), ('Alfajer', 'Killjoy'), ('Boaster', 'Omen'), ('Chronicle', 'Kayo'), ('Boo', 'Killjoy'), ('Mixwell', 'Skye'), ('AvovA', 'Omen'), ('zeek', 'Viper'), ('keloqz', 'Phoenix')]"
0,https://www.vlr.gg/183947/team-liquid-vs-karmine-corp-champions-tour-2023-emea-league-w2/?game=119196&tab=overview,https://youtu.be/ycp375NHVCA?t=715,"['Team Liquid', 'Karmine Corp']","[('Sayf', 'Jett'), ('nAts', 'Cypher'), ('Jamppi', 'Sova'), ('soulcas', 'Kayo'), ('Redgar', 'Omen'), ('ScreaM', 'Kayo'), ('xms', 'Omen'), ('Nivera', 'Cypher'), ('sh1n', 'Fade'), ('Newzera', 'Breach')]"
0,https://www.vlr.gg/183947/team-liquid-vs-karmine-corp-champions-tour-2023-emea-league-w2/?game=119197&tab=overview,https://youtu.be/ccVCCIVunAA?t=2355,"['Team Liquid', 'Karmine Corp']","[('Jamppi', 'Skye'), ('Sayf', 'Jett'), ('Redgar', 'Omen'), ('nAts', 'Cypher'), ('soulcas', 'Sage'), ('Nivera', 'Cypher'), ('Newzera', 'Breach'), ('sh1n', 'Gekko'), ('xms', 'Astra'), ('ScreaM', 'Raze')]"
0,https://www.vlr.gg/183948/koi-vs-giants-gaming-champions-tour-2023-emea-league-w2/?game=119199&tab=overview,https://youtu.be/RdVXL-xnCiE?t=821,"['KOI', 'Giants Gaming']","[('sheydos', 'Breach'), ('koldamenta', 'Sova'), ('trexx', 'Raze'), ('starxo', 'Omen'), ('Wolfen', 'Killjoy'), ('nukkye', 'Viper'), ('hoody', 'Omen'), ('Cloud', 'Gekko'), ('rhyme', 'Breach'), ('Fit1nho', 'Jett')]"
0,https://www.vlr.gg/183948/koi-vs-giants-gaming-champions-tour-2023-emea-league-w2/?game=119200&tab=overview,https://youtu.be/-KQnPxvxeiM?t=2175,"['KOI', 'Giants Gaming']","[('trexx', 'Kayo'), ('sheydos', 'Killjoy'), ('starxo', 'Fade'), ('koldamenta', 'Omen'), ('Wolfen', 'Jett'), ('hoody', 'Viper'), ('nukkye', 'Kayo'), ('Cloud', 'Sova'), ('Fit1nho', 'Jett'), ('rhyme', 'Omen')]"
0,https://www.vlr.gg/183949/natus-vincere-vs-team-heretics-champions-tour-2023-emea-league-w3/?game=119202&tab=overview,https://youtu.be/uUf7M1ANLGo?t=623,"['Natus Vincere', 'Team Heretics']","[('cNed', 'Jett'), ('Zyppan', 'Kayo'), ('Shao', 'Astra'), ('SUYGETSU', 'Killjoy'), ('ANGE1', 'Gekko'), ('keloqz', 'Jett'), ('AvovA', 'Viper'), ('Boo', 'Killjoy'), ('Mixwell', 'Harbor'), ('zeek', 'Skye')]"
0,https://www.vlr.gg/183949/natus-vincere-vs-team-heretics-champions-tour-2023-emea-league-w3/?game=119203&tab=overview,https://youtu.be/vr-3oxCMt88?t=629,"['Natus Vincere', 'Team Heretics']","[('Shao', 'Sova'), ('ANGE1', 'Harbor'), ('Zyppan', 'Skye'), ('SUYGETSU', 'Killjoy'), ('cNed', 'Omen'), ('AvovA', 'Omen'), ('Boo', 'Killjoy'), ('zeek', 'Skye'), ('Mixwell', 'Viper'), ('keloqz', 'Neon')]"
0,https://www.vlr.gg/183949/natus-vincere-vs-team-heretics-champions-tour-2023-emea-league-w3/?game=119204&tab=overview,https://youtu.be/PKK5gpwWbTU?t=2120,"['Natus Vincere', 'Team Heretics']","[('Shao', 'Fade'), ('SUYGETSU', 'Cypher'), ('Zyppan', 'Kayo'), ('ANGE1', 'Omen'), ('cNed', 'Jett'), ('zeek', 'Sova'), ('AvovA', 'Omen'), ('Mixwell', 'Kayo'), ('Boo', 'Killjoy'), ('keloqz', 'Jett')]"
0,https://www.vlr.gg/183950/koi-vs-fut-esports-champions-tour-2023-emea-league-w3/?game=126175&tab=overview,https://youtu.be/CVTZGROngwo?t=1244,"['KOI', 'FUT Esports']","[('koldamenta', 'Viper'), ('starxo', 'Harbor'), ('sheydos', 'Killjoy'), ('trexx', 'Kayo'), ('Wolfen', 'Sova'), ('qRaxs', 'Fade'), ('MOJJ', 'Killjoy'), ('AtaKaptan', 'Viper'), ('MrFaliN', 'Harbor'), ('qw1', 'Jett')]"
0,https://www.vlr.gg/183950/koi-vs-fut-esports-champions-tour-2023-emea-league-w3/?game=119206&tab=overview,https://youtu.be/ptqYMqUz5RY?t=2256,"['KOI', 'FUT Esports']","[('trexx', 'Kayo'), ('sheydos', 'Killjoy'), ('Wolfen', 'Jett'), ('koldamenta', 'Sova'), ('starxo', 'Omen'), ('qw1', 'Jett'), ('AtaKaptan', 'Raze'), ('MrFaliN', 'Omen'), ('qRaxs', 'Kayo'), ('MOJJ', 'Killjoy')]"
0,https://www.vlr.gg/183951/team-liquid-vs-fnatic-champions-tour-2023-emea-league-w3/?game=119208&tab=overview,https://youtu.be/ZchCKSGOrXU?t=740,"['Team Liquid', 'FNATIC']","[('Redgar', 'Omen'), ('Sayf', 'Neon'), ('soulcas', 'Kayo'), ('nAts', 'Viper'), ('Jamppi', 'Skye'), ('Chronicle', 'Viper'), ('Derke', 'Raze'), ('Alfajer', 'Killjoy'), ('Leo', 'Fade'), ('Boaster', 'Astra')]"
0,https://www.vlr.gg/183951/team-liquid-vs-fnatic-champions-tour-2023-emea-league-w3/?game=119209&tab=overview,https://youtu.be/HllwOQKu-nw?t=2821,"['Team Liquid', 'FNATIC']","[('Sayf', 'Jett'), ('Jamppi', 'Sova'), ('Redgar', 'Omen'), ('nAts', 'Cypher'), ('soulcas', 'Breach'), ('Derke', 'Jett'), ('Chronicle', 'Breach'), ('Alfajer', 'Killjoy'), ('Leo', 'Sova'), ('Boaster', 'Astra')]"
0,https://www.vlr.gg/183952/giants-gaming-vs-bbl-esports-champions-tour-2023-emea-league-w3/?game=119211&tab=overview,https://youtu.be/lEVKr6h7WSc?t=986,"['Giants Gaming', 'BBL Esports']","[('Cloud', 'Sova'), ('hoody', 'Viper'), ('Fit1nho', 'Jett'), ('nukkye', 'Killjoy'), ('rhyme', 'Sage'), ('SouhcNi', 'Killjoy'), ('AsLanM4shadoW', 'Sage'), ('QutionerX', 'Omen'), ('Turko', 'Sova'), ('Brave', 'Viper')]"
0,https://www.vlr.gg/183952/giants-gaming-vs-bbl-esports-champions-tour-2023-emea-league-w3/?game=119212&tab=overview,https://youtu.be/TdKsLTVN1p0?t=5349,"['Giants Gaming', 'BBL Esports']","[('nukkye', 'Raze'), ('Cloud', 'Skye'), ('rhyme', 'Astra'), ('Fit1nho', 'Kayo'), ('hoody', 'Viper'), ('Brave', 'Astra'), ('QutionerX', 'Sage'), ('SouhcNi', 'Cypher'), ('Turko', 'Breach'), ('AsLanM4shadoW', 'Raze')]"
0,https://www.vlr.gg/183953/team-vitality-vs-karmine-corp-champions-tour-2023-emea-league-w3/?game=119214&tab=overview,https://youtu.be/YyBjFZ9_pq0?t=708,"['Team Vitality', 'Karmine Corp']","[('Destrian', 'Omen'), ('Twisten', 'Jett'), ('ceNder', 'Killjoy'), ('BONECOLD', 'Fade'), ('MOLSI', 'Kayo'), ('Nivera', 'Omen'), ('xms', 'Killjoy'), ('Newzera', 'Skye'), ('ScreaM', 'Jett'), ('sh1n', 'Viper')]"
0,https://www.vlr.gg/183953/team-vitality-vs-karmine-corp-champions-tour-2023-emea-league-w3/?game=119215&tab=overview,https://youtu.be/Zesbp2fcdcs?t=1482,"['Team Vitality', 'Karmine Corp']","[('BONECOLD', 'Sage'), ('Destrian', 'Omen'), ('Twisten', 'Jett'), ('MOLSI', 'Raze'), ('ceNder', 'Cypher'), ('sh1n', 'Viper'), ('Nivera', 'Omen'), ('ScreaM', 'Raze'), ('xms', 'Killjoy'), ('Newzera', 'Skye')]"
0,https://www.vlr.gg/184037/team-heretics-vs-team-liquid-champions-tour-2023-emea-league-w4/?game=119246&tab=overview,https://youtu.be/ftFo274FkqI?t=832,"['Team Heretics', 'Team Liquid']","[('keloqz', 'Jett'), ('zeek', 'Raze'), ('Boo', 'Cypher'), ('AvovA', 'Omen'), ('Mixwell', 'Sage'), ('Sayf', 'Jett'), ('nAts', 'Cypher'), ('Redgar', 'Omen'), ('Jamppi', 'Skye'), ('soulcas', 'Sage')]"
0,https://www.vlr.gg/184037/team-heretics-vs-team-liquid-champions-tour-2023-emea-league-w4/?game=119247&tab=overview,https://youtu.be/CI-vKNLF0so?t=2785,"['Team Heretics', 'Team Liquid']","[('AvovA', 'Killjoy'), ('Boo', 'Brimstone'), ('zeek', 'Raze'), ('Mixwell', 'Breach'), ('keloqz', 'Jett'), ('nAts', 'Cypher'), ('Jamppi', 'Skye'), ('Sayf', 'Raze'), ('Redgar', 'Omen'), ('soulcas', 'Viper')]"
0,https://www.vlr.gg/184039/fut-esports-vs-giants-gaming-champions-tour-2023-emea-league-w4/?game=119252&tab=overview,https://youtu.be/5N7Gh3hfkrI?t=670,"['FUT Esports', 'Giants Gaming']","[('qw1', 'Jett'), ('MOJJ', 'Killjoy'), ('qRaxs', 'Fade'), ('AtaKaptan', 'Viper'), ('MrFaliN', 'Harbor'), ('nukkye', 'Killjoy'), ('hoody', 'Viper'), ('Cloud', 'Sova'), ('rhyme', 'Sage'), ('Fit1nho', 'Jett')]"
0,https://www.vlr.gg/184039/fut-esports-vs-giants-gaming-champions-tour-2023-emea-league-w4/?game=119253&tab=overview,https://youtu.be/hb4jJ6uUCs0?t=2380,"['FUT Esports', 'Giants Gaming']","[('qw1', 'Raze'), ('MOJJ', 'Killjoy'), ('qRaxs', 'Sage'), ('MrFaliN', 'Skye'), ('AtaKaptan', 'Astra'), ('Fit1nho', 'Kayo'), ('nukkye', 'Raze'), ('Cloud', 'Skye'), ('hoody', 'Viper'), ('rhyme', 'Astra')]"
0,https://www.vlr.gg/184040/karmine-corp-vs-natus-vincere-champions-tour-2023-emea-league-w4/?game=119255&tab=overview,https://youtu.be/Kp3OIQA79LA?t=706,"['Karmine Corp', 'Natus Vincere']","[('Nivera', 'Omen'), ('sh1n', 'Fade'), ('ScreaM', 'Jett'), ('xms', 'Killjoy'), ('ZE1SH', 'Kayo'), ('cNed', 'Jett'), ('Shao', 'Fade'), ('Zyppan', 'Kayo'), ('SUYGETSU', 'Cypher'), ('ANGE1', 'Omen')]"
